Batch,Dept,Name,ID,Cluster,Room,Seat,Day,Time Slot,Room Capacity
21,BBA,Daniel Turner,2706,0,Room 12,331,Day 2,Time Slot 1,35
19,BBA,David Martinez,2690,0,Room 12,332,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,2433,0,Room 12,333,Day 2,Time Slot 1,35
21,BBA,Emily Moore,2434,0,Room 12,334,Day 2,Time Slot 1,35
22,BBA,Olivia Ward,2656,0,Room 12,335,Day 2,Time Slot 1,35
19,BBA,Jessica Thompson,2477,0,Room 12,336,Day 2,Time Slot 1,35
19,BBA,David Martinez,2476,0,Room 12,337,Day 2,Time Slot 1,35
22,BBA,Olivia Ward,2469,0,Room 12,338,Day 2,Time Slot 1,35
19,BBA,David Martinez,2663,0,Room 12,339,Day 2,Time Slot 1,35
19,BBA,Jessica Thompson,2664,0,Room 12,340,Day 2,Time Slot 1,35
22,BBA,John Turner,2468,0,Room 12,341,Day 2,Time Slot 1,35
21,BBA,Emily Moore,2461,0,Room 12,342,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,2460,0,Room 12,343,Day 2,Time Slot 1,35
20,BBA,Matthew Perez,2671,0,Room 12,344,Day 2,Time Slot 1,35
20,BBA,Isabella Green,2672,0,Room 12,345,Day 2,Time Slot 1,35
20,BBA,Isabella Green,2453,0,Room 12,346,Day 2,Time Slot 1,35
20,BBA,Matthew Perez,2452,0,Room 12,347,Day 2,Time Slot 1,35
19,BBA,Jessica Thompson,2445,0,Room 12,348,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,2679,0,Room 12,349,Day 2,Time Slot 1,35
21,BBA,Emily Moore,2680,0,Room 12,350,Day 2,Time Slot 1,35
19,BBA,David Martinez,2444,0,Room 12,351,Day 2,Time Slot 1,35
20,BBA,Matthew Perez,2484,0,Room 12,352,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,2524,0,Room 12,353,Day 2,Time Slot 1,35
20,BBA,Matthew Perez,1901,0,Room 12,354,Day 2,Time Slot 1,35
22,BBA,Olivia Ward,1977,0,Room 12,355,Day 2,Time Slot 1,35
19,BBA,David Martinez,2171,0,Room 12,356,Day 2,Time Slot 1,35
20,BBA,Isabella Green,1934,0,Room 12,357,Day 2,Time Slot 1,35
19,BBA,Jessica Thompson,2172,0,Room 12,358,Day 2,Time Slot 1,35
19,BBA,Jessica Thompson,2076,0,Room 12,359,Day 2,Time Slot 1,35
19,BBA,David Martinez,2075,0,Room 12,360,Day 2,Time Slot 1,35
20,BBA,Matthew Perez,1933,0,Room 13,361,Day 2,Time Slot 1,30
20,BBA,Matthew Perez,2179,0,Room 13,362,Day 2,Time Slot 1,30
20,BBA,Isabella Green,2180,0,Room 13,363,Day 2,Time Slot 1,30
22,BBA,John Turner,1976,0,Room 13,364,Day 2,Time Slot 1,30
21,BBA,Daniel Turner,2187,0,Room 13,365,Day 2,Time Slot 1,30
21,BBA,Emily Moore,2188,0,Room 13,366,Day 2,Time Slot 1,30
21,BBA,Emily Moore,2065,0,Room 13,367,Day 2,Time Slot 1,30
21,BBA,Daniel Turner,2064,0,Room 13,368,Day 2,Time Slot 1,30
19,BBA,Jessica Thompson,1926,0,Room 13,369,Day 2,Time Slot 1,30
19,BBA,David Martinez,1925,0,Room 13,370,Day 2,Time Slot 1,30
20,BBA,Isabella Green,2057,0,Room 13,371,Day 2,Time Slot 1,30
20,BBA,Matthew Perez,2056,0,Room 13,372,Day 2,Time Slot 1,30
19,BBA,David Martinez,2198,0,Room 13,373,Day 2,Time Slot 1,30
19,BBA,Jessica Thompson,2199,0,Room 13,374,Day 2,Time Slot 1,30
19,BBA,David Martinez,1984,0,Room 13,375,Day 2,Time Slot 1,30
19,BBA,Jessica Thompson,1985,0,Room 13,376,Day 2,Time Slot 1,30
20,BBA,Matthew Perez,2206,0,Room 13,377,Day 2,Time Slot 1,30
20,BBA,Isabella Green,2207,0,Room 13,378,Day 2,Time Slot 1,30
22,BBA,Olivia Ward,1918,0,Room 13,379,Day 2,Time Slot 1,30
19,BBA,Jessica Thompson,2049,0,Room 13,380,Day 2,Time Slot 1,30
20,BBA,Matthew Perez,2083,0,Room 13,381,Day 2,Time Slot 1,30
19,BBA,David Martinez,2048,0,Room 13,382,Day 2,Time Slot 1,30
20,BBA,Isabella Green,2084,0,Room 13,383,Day 2,Time Slot 1,30
22,BBA,John Turner,2163,0,Room 13,384,Day 2,Time Slot 1,30
19,BBA,Jessica Thompson,1953,0,Room 13,385,Day 2,Time Slot 1,30
19,BBA,David Martinez,1952,0,Room 13,386,Day 2,Time Slot 1,30
22,BBA,John Turner,2131,0,Room 13,387,Day 2,Time Slot 1,30
22,BBA,Olivia Ward,2132,0,Room 13,388,Day 2,Time Slot 1,30
21,BBA,Daniel Turner,2123,0,Room 13,389,Day 2,Time Slot 1,30
20,BBA,Isabella Green,2116,0,Room 13,390,Day 2,Time Slot 1,30
20,BBA,Matthew Perez,2115,0,Room 14,391,Day 2,Time Slot 1,25
19,BBA,David Martinez,2139,0,Room 14,392,Day 2,Time Slot 1,25
19,BBA,Jessica Thompson,2140,0,Room 14,393,Day 2,Time Slot 1,25
19,BBA,Jessica Thompson,2108,0,Room 14,394,Day 2,Time Slot 1,25
20,BBA,Matthew Perez,1960,0,Room 14,395,Day 2,Time Slot 1,25
20,BBA,Isabella Green,1961,0,Room 14,396,Day 2,Time Slot 1,25
19,BBA,David Martinez,2107,0,Room 14,397,Day 2,Time Slot 1,25
20,BBA,Matthew Perez,2147,0,Room 14,398,Day 2,Time Slot 1,25
20,BBA,Isabella Green,2148,0,Room 14,399,Day 2,Time Slot 1,25
22,BBA,Olivia Ward,2100,0,Room 14,400,Day 2,Time Slot 1,25
22,BBA,John Turner,2099,0,Room 14,401,Day 2,Time Slot 1,25
21,BBA,Daniel Turner,2155,0,Room 14,402,Day 2,Time Slot 1,25
21,BBA,Emily Moore,1942,0,Room 14,403,Day 2,Time Slot 1,25
21,BBA,Daniel Turner,1941,0,Room 14,404,Day 2,Time Slot 1,25
21,BBA,Emily Moore,2156,0,Room 14,405,Day 2,Time Slot 1,25
21,BBA,Emily Moore,2092,0,Room 14,406,Day 2,Time Slot 1,25
21,BBA,Daniel Turner,1968,0,Room 14,407,Day 2,Time Slot 1,25
21,BBA,Emily Moore,1969,0,Room 14,408,Day 2,Time Slot 1,25
21,BBA,Daniel Turner,2091,0,Room 14,409,Day 2,Time Slot 1,25
22,BBA,Olivia Ward,2164,0,Room 14,410,Day 2,Time Slot 1,25
22,BBA,John Turner,1917,0,Room 14,411,Day 2,Time Slot 1,25
21,BBA,Emily Moore,2124,0,Room 14,412,Day 2,Time Slot 1,25
19,BBA,Jessica Thompson,2231,0,Room 14,413,Day 2,Time Slot 1,25
22,BBA,Olivia Ward,2223,0,Room 14,414,Day 2,Time Slot 1,25
20,BBA,Isabella Green,1902,0,Room 14,415,Day 2,Time Slot 1,25
21,BBA,Emily Moore,2033,0,Room 15,416,Day 2,Time Slot 1,35
20,BBA,Matthew Perez,1992,0,Room 15,417,Day 2,Time Slot 1,35
20,BBA,Isabella Green,1993,0,Room 15,418,Day 2,Time Slot 1,35
21,BBA,Emily Moore,2001,0,Room 15,419,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,2000,0,Room 15,420,Day 2,Time Slot 1,35
19,BBA,David Martinez,2016,0,Room 15,421,Day 2,Time Slot 1,35
19,BBA,Jessica Thompson,2017,0,Room 15,422,Day 2,Time Slot 1,35
21,BBA,Emily Moore,1910,0,Room 15,423,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,1909,0,Room 15,424,Day 2,Time Slot 1,35
20,BBA,Isabella Green,2239,0,Room 15,425,Day 2,Time Slot 1,35
20,BBA,Matthew Perez,2238,0,Room 15,426,Day 2,Time Slot 1,35
19,BBA,David Martinez,2230,0,Room 15,427,Day 2,Time Slot 1,35
22,BBA,Olivia Ward,2041,0,Room 15,428,Day 2,Time Slot 1,35
20,BBA,Isabella Green,2025,0,Room 15,429,Day 2,Time Slot 1,35
20,BBA,Matthew Perez,2024,0,Room 15,430,Day 2,Time Slot 1,35
22,BBA,John Turner,2222,0,Room 15,431,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,2246,0,Room 15,432,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,2032,0,Room 15,433,Day 2,Time Slot 1,35
22,BBA,John Turner,2040,0,Room 15,434,Day 2,Time Slot 1,35
22,BBA,John Turner,2008,0,Room 15,435,Day 2,Time Slot 1,35
22,BBA,Olivia Ward,2009,0,Room 15,436,Day 2,Time Slot 1,35
21,BBA,Emily Moore,2215,0,Room 15,437,Day 2,Time Slot 1,35
21,BBA,Emily Moore,2247,0,Room 15,438,Day 2,Time Slot 1,35
21,BBA,Daniel Turner,2214,0,Room 15,439,Day 2,Time Slot 1,35
21,CS,Abigail Young,2455,1,Room 15,440,Day 2,Time Slot 1,35
22,CS,David Harris,2494,1,Room 15,441,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2618,1,Room 15,442,Day 2,Time Slot 1,35
22,CS,David Harris,2617,1,Room 15,443,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2018,1,Room 15,444,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2495,1,Room 15,445,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2633,1,Room 15,446,Day 2,Time Slot 1,35
20,CS,Emma White,2634,1,Room 15,447,Day 2,Time Slot 1,35
21,CS,Joseph Carter,2700,1,Room 15,448,Day 2,Time Slot 1,35
21,CS,Abigail Young,2642,1,Room 15,449,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2094,1,Room 15,450,Day 2,Time Slot 1,35
21,CS,Abigail Young,2701,1,Room 16,451,Day 2,Time Slot 1,30
19,CS,John Smith,2502,1,Room 16,452,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2503,1,Room 16,453,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2717,1,Room 16,454,Day 2,Time Slot 1,30
20,CS,Emma White,2019,1,Room 16,455,Day 2,Time Slot 1,30
22,CS,David Harris,2649,1,Room 16,456,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2650,1,Room 16,457,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2641,1,Room 16,458,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2609,1,Room 16,459,Day 2,Time Slot 1,30
21,CS,Abigail Young,2610,1,Room 16,460,Day 2,Time Slot 1,30
22,CS,David Harris,2093,1,Room 16,461,Day 2,Time Slot 1,30
19,CS,John Smith,2716,1,Room 16,462,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2471,1,Room 16,463,Day 2,Time Slot 1,30
19,CS,John Smith,2101,1,Room 16,464,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2709,1,Room 16,465,Day 2,Time Slot 1,30
22,CS,David Harris,2708,1,Room 16,466,Day 2,Time Slot 1,30
20,CS,Emma White,2110,1,Room 16,467,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2109,1,Room 16,468,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2117,1,Room 16,469,Day 2,Time Slot 1,30
19,CS,John Smith,2010,1,Room 16,470,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2011,1,Room 16,471,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2478,1,Room 16,472,Day 2,Time Slot 1,30
20,CS,Emma White,2479,1,Room 16,473,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2626,1,Room 16,474,Day 2,Time Slot 1,30
19,CS,John Smith,2470,1,Room 16,475,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2463,1,Room 16,476,Day 2,Time Slot 1,30
22,CS,David Harris,2462,1,Room 16,477,Day 2,Time Slot 1,30
21,CS,Abigail Young,2086,1,Room 16,478,Day 2,Time Slot 1,30
21,CS,Abigail Young,2118,1,Room 16,479,Day 2,Time Slot 1,30
21,CS,Joseph Carter,1962,1,Room 16,480,Day 2,Time Slot 1,30
21,CS,Abigail Young,1963,1,Room 17,481,Day 2,Time Slot 1,25
20,CS,Emma White,1955,1,Room 17,482,Day 2,Time Slot 1,25
20,CS,Robert Garcia,1954,1,Room 17,483,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2102,1,Room 17,484,Day 2,Time Slot 1,25
21,CS,Joseph Carter,2486,1,Room 17,485,Day 2,Time Slot 1,25
21,CS,Abigail Young,2487,1,Room 17,486,Day 2,Time Slot 1,25
19,CS,John Smith,2625,1,Room 17,487,Day 2,Time Slot 1,25
20,CS,Robert Garcia,2510,1,Room 17,488,Day 2,Time Slot 1,25
19,CS,John Smith,2042,1,Room 17,489,Day 2,Time Slot 1,25
20,CS,Emma White,2693,1,Room 17,490,Day 2,Time Slot 1,25
21,CS,Abigail Young,2674,1,Room 17,491,Day 2,Time Slot 1,25
19,CS,John Smith,2657,1,Room 17,492,Day 2,Time Slot 1,25
21,CS,Abigail Young,2059,1,Room 17,493,Day 2,Time Slot 1,25
21,CS,Joseph Carter,2058,1,Room 17,494,Day 2,Time Slot 1,25
22,CS,David Harris,2558,1,Room 17,495,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2658,1,Room 17,496,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2594,1,Room 17,497,Day 2,Time Slot 1,25
22,CS,Samantha Allen,2559,1,Room 17,498,Day 2,Time Slot 1,25
21,CS,Joseph Carter,2673,1,Room 17,499,Day 2,Time Slot 1,25
19,CS,John Smith,2561,1,Room 17,500,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2562,1,Room 17,501,Day 2,Time Slot 1,25
19,CS,John Smith,2593,1,Room 17,502,Day 2,Time Slot 1,25
22,CS,David Harris,2034,1,Room 17,503,Day 2,Time Slot 1,25
20,CS,Emma White,2051,1,Room 17,504,Day 2,Time Slot 1,25
20,CS,Robert Garcia,2050,1,Room 17,505,Day 2,Time Slot 1,25
22,CS,Samantha Allen,2035,1,Room 18,506,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2586,1,Room 18,507,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2569,1,Room 18,508,Day 2,Time Slot 1,35
22,CS,David Harris,2585,1,Room 18,509,Day 2,Time Slot 1,35
20,CS,Emma White,2570,1,Room 18,510,Day 2,Time Slot 1,35
20,CS,Emma White,2666,1,Room 18,511,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2665,1,Room 18,512,Day 2,Time Slot 1,35
21,CS,Joseph Carter,2577,1,Room 18,513,Day 2,Time Slot 1,35
21,CS,Abigail Young,2578,1,Room 18,514,Day 2,Time Slot 1,35
20,CS,Robert Garcia,1986,1,Room 18,515,Day 2,Time Slot 1,35
20,CS,Emma White,1987,1,Room 18,516,Day 2,Time Slot 1,35
19,CS,Alice Johnson,2043,1,Room 18,517,Day 2,Time Slot 1,35
21,CS,Abigail Young,2551,1,Room 18,518,Day 2,Time Slot 1,35
21,CS,Joseph Carter,2550,1,Room 18,519,Day 2,Time Slot 1,35
19,CS,Alice Johnson,1979,1,Room 18,520,Day 2,Time Slot 1,35
19,CS,John Smith,1978,1,Room 18,521,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2692,1,Room 18,522,Day 2,Time Slot 1,35
21,CS,Joseph Carter,2085,1,Room 18,523,Day 2,Time Slot 1,35
21,CS,Joseph Carter,2026,1,Room 18,524,Day 2,Time Slot 1,35
22,CS,David Harris,1970,1,Room 18,525,Day 2,Time Slot 1,35
21,CS,Joseph Carter,2518,1,Room 18,526,Day 2,Time Slot 1,35
21,CS,Abigail Young,2519,1,Room 18,527,Day 2,Time Slot 1,35
22,CS,Samantha Allen,1971,1,Room 18,528,Day 2,Time Slot 1,35
20,CS,Emma White,2078,1,Room 18,529,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2077,1,Room 18,530,Day 2,Time Slot 1,35
21,CS,Abigail Young,2027,1,Room 18,531,Day 2,Time Slot 1,35
22,CS,David Harris,2526,1,Room 18,532,Day 2,Time Slot 1,35
19,CS,Alice Johnson,2685,1,Room 18,533,Day 2,Time Slot 1,35
21,CS,Abigail Young,1995,1,Room 18,534,Day 2,Time Slot 1,35
20,CS,Emma White,2511,1,Room 18,535,Day 2,Time Slot 1,35
21,CS,Joseph Carter,1994,1,Room 18,536,Day 2,Time Slot 1,35
19,CS,Alice Johnson,2070,1,Room 18,537,Day 2,Time Slot 1,35
19,CS,John Smith,2534,1,Room 18,538,Day 2,Time Slot 1,35
19,CS,Alice Johnson,2535,1,Room 18,539,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2682,1,Room 18,540,Day 2,Time Slot 1,35
22,CS,David Harris,2681,1,Room 19,541,Day 2,Time Slot 1,30
19,CS,John Smith,2069,1,Room 19,542,Day 2,Time Slot 1,30
20,CS,Emma White,2602,1,Room 19,543,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2601,1,Room 19,544,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2067,1,Room 19,545,Day 2,Time Slot 1,30
22,CS,David Harris,2066,1,Room 19,546,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2542,1,Room 19,547,Day 2,Time Slot 1,30
20,CS,Emma White,2543,1,Room 19,548,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2454,1,Room 19,549,Day 2,Time Slot 1,30
19,CS,John Smith,2684,1,Room 19,550,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2527,1,Room 19,551,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2446,1,Room 19,552,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2126,1,Room 19,553,Day 2,Time Slot 1,30
22,CS,David Harris,2339,1,Room 19,554,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2200,1,Room 19,555,Day 2,Time Slot 1,30
20,CS,Emma White,2201,1,Room 19,556,Day 2,Time Slot 1,30
21,CS,Abigail Young,2332,1,Room 19,557,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2331,1,Room 19,558,Day 2,Time Slot 1,30
19,CS,Alice Johnson,1920,1,Room 19,559,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2340,1,Room 19,560,Day 2,Time Slot 1,30
19,CS,John Smith,1919,1,Room 19,561,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2323,1,Room 19,562,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2208,1,Room 19,563,Day 2,Time Slot 1,30
21,CS,Abigail Young,2209,1,Room 19,564,Day 2,Time Slot 1,30
22,CS,David Harris,2772,1,Room 19,565,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2773,1,Room 19,566,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2316,1,Room 19,567,Day 2,Time Slot 1,30
20,CS,Emma White,2324,1,Room 19,568,Day 2,Time Slot 1,30
21,CS,Abigail Young,2765,1,Room 19,569,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2764,1,Room 19,570,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2193,1,Room 20,571,Day 2,Time Slot 1,25
21,CS,Joseph Carter,2181,1,Room 20,572,Day 2,Time Slot 1,25
21,CS,Abigail Young,2364,1,Room 20,573,Day 2,Time Slot 1,25
21,CS,Joseph Carter,2363,1,Room 20,574,Day 2,Time Slot 1,25
21,CS,Abigail Young,2182,1,Room 20,575,Day 2,Time Slot 1,25
20,CS,Emma White,1928,1,Room 20,576,Day 2,Time Slot 1,25
20,CS,Robert Garcia,2756,1,Room 20,577,Day 2,Time Slot 1,25
20,CS,Emma White,2757,1,Room 20,578,Day 2,Time Slot 1,25
20,CS,Emma White,2356,1,Room 20,579,Day 2,Time Slot 1,25
20,CS,Robert Garcia,2355,1,Room 20,580,Day 2,Time Slot 1,25
22,CS,David Harris,2189,1,Room 20,581,Day 2,Time Slot 1,25
22,CS,David Harris,2125,1,Room 20,582,Day 2,Time Slot 1,25
20,CS,Robert Garcia,1927,1,Room 20,583,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2348,1,Room 20,584,Day 2,Time Slot 1,25
19,CS,John Smith,2347,1,Room 20,585,Day 2,Time Slot 1,25
19,CS,John Smith,2192,1,Room 20,586,Day 2,Time Slot 1,25
19,CS,John Smith,2315,1,Room 20,587,Day 2,Time Slot 1,25
22,CS,David Harris,2371,1,Room 20,588,Day 2,Time Slot 1,25
22,CS,Samantha Allen,2313,1,Room 20,589,Day 2,Time Slot 1,25
22,CS,David Harris,2216,1,Room 20,590,Day 2,Time Slot 1,25
21,CS,Abigail Young,2273,1,Room 20,591,Day 2,Time Slot 1,25
21,CS,Joseph Carter,2272,1,Room 20,592,Day 2,Time Slot 1,25
21,CS,Joseph Carter,2240,1,Room 20,593,Day 2,Time Slot 1,25
21,CS,Abigail Young,2241,1,Room 20,594,Day 2,Time Slot 1,25
21,CS,Abigail Young,1904,1,Room 20,595,Day 2,Time Slot 1,25
21,CS,Joseph Carter,1903,1,Room 21,596,Day 2,Time Slot 1,35
20,CS,Emma White,2789,1,Room 21,597,Day 2,Time Slot 1,35
21,CS,Joseph Carter,2796,1,Room 21,598,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2264,1,Room 21,599,Day 2,Time Slot 1,35
22,CS,David Harris,2248,1,Room 21,600,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2249,1,Room 21,601,Day 2,Time Slot 1,35
21,CS,Abigail Young,2797,1,Room 21,602,Day 2,Time Slot 1,35
19,CS,Alice Johnson,2257,1,Room 21,603,Day 2,Time Slot 1,35
19,CS,John Smith,2256,1,Room 21,604,Day 2,Time Slot 1,35
20,CS,Emma White,2265,1,Room 21,605,Day 2,Time Slot 1,35
22,CS,David Harris,2280,1,Room 21,606,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2281,1,Room 21,607,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2788,1,Room 21,608,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2217,1,Room 21,609,Day 2,Time Slot 1,35
21,CS,Abigail Young,2305,1,Room 21,610,Day 2,Time Slot 1,35
21,CS,Joseph Carter,2304,1,Room 21,611,Day 2,Time Slot 1,35
22,CS,Samantha Allen,1912,1,Room 21,612,Day 2,Time Slot 1,35
19,CS,John Smith,2780,1,Room 21,613,Day 2,Time Slot 1,35
19,CS,Alice Johnson,2781,1,Room 21,614,Day 2,Time Slot 1,35
20,CS,Emma White,2297,1,Room 21,615,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2296,1,Room 21,616,Day 2,Time Slot 1,35
19,CS,John Smith,2224,1,Room 21,617,Day 2,Time Slot 1,35
19,CS,Alice Johnson,2225,1,Room 21,618,Day 2,Time Slot 1,35
22,CS,David Harris,1911,1,Room 21,619,Day 2,Time Slot 1,35
19,CS,Alice Johnson,2289,1,Room 21,620,Day 2,Time Slot 1,35
19,CS,John Smith,2288,1,Room 21,621,Day 2,Time Slot 1,35
20,CS,Robert Garcia,2232,1,Room 21,622,Day 2,Time Slot 1,35
20,CS,Emma White,2233,1,Room 21,623,Day 2,Time Slot 1,35
22,CS,David Harris,2312,1,Room 21,624,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2372,1,Room 21,625,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2190,1,Room 21,626,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2003,1,Room 21,627,Day 2,Time Slot 1,35
21,CS,Abigail Young,2396,1,Room 21,628,Day 2,Time Slot 1,35
22,CS,Samantha Allen,2741,1,Room 21,629,Day 2,Time Slot 1,35
22,CS,David Harris,2740,1,Room 21,630,Day 2,Time Slot 1,35
20,CS,Emma White,2420,1,Room 22,631,Day 2,Time Slot 1,30
22,CS,David Harris,2435,1,Room 22,632,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2158,1,Room 22,633,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2134,1,Room 22,634,Day 2,Time Slot 1,30
22,CS,David Harris,2157,1,Room 22,635,Day 2,Time Slot 1,30
20,CS,Emma White,2725,1,Room 22,636,Day 2,Time Slot 1,30
22,CS,David Harris,2403,1,Room 22,637,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2404,1,Room 22,638,Day 2,Time Slot 1,30
22,CS,David Harris,1943,1,Room 22,639,Day 2,Time Slot 1,30
21,CS,Abigail Young,2150,1,Room 22,640,Day 2,Time Slot 1,30
19,CS,John Smith,2411,1,Room 22,641,Day 2,Time Slot 1,30
19,CS,Alice Johnson,2412,1,Room 22,642,Day 2,Time Slot 1,30
19,CS,Alice Johnson,1947,1,Room 22,643,Day 2,Time Slot 1,30
21,CS,Abigail Young,2428,1,Room 22,644,Day 2,Time Slot 1,30
21,CS,Abigail Young,2733,1,Room 22,645,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2427,1,Room 22,646,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2141,1,Room 22,647,Day 2,Time Slot 1,30
20,CS,Emma White,2142,1,Room 22,648,Day 2,Time Slot 1,30
19,CS,John Smith,1946,1,Room 22,649,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2149,1,Room 22,650,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2732,1,Room 22,651,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2419,1,Room 22,652,Day 2,Time Slot 1,30
21,CS,Joseph Carter,2395,1,Room 22,653,Day 2,Time Slot 1,30
22,CS,Samantha Allen,2436,1,Room 22,654,Day 2,Time Slot 1,30
22,CS,Samantha Allen,1944,1,Room 22,655,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2387,1,Room 22,656,Day 2,Time Slot 1,30
20,CS,Robert Garcia,2173,1,Room 22,657,Day 2,Time Slot 1,30
19,CS,John Smith,2748,1,Room 22,658,Day 2,Time Slot 1,30
19,CS,John Smith,2133,1,Room 22,659,Day 2,Time Slot 1,30
21,CS,Joseph Carter,1935,1,Room 22,660,Day 2,Time Slot 1,30
21,CS,Abigail Young,1936,1,Room 23,661,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2166,1,Room 23,662,Day 2,Time Slot 1,25
22,CS,David Harris,2002,1,Room 23,663,Day 2,Time Slot 1,25
20,CS,Emma White,2447,1,Room 23,664,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2380,1,Room 23,665,Day 2,Time Slot 1,25
19,CS,John Smith,2379,1,Room 23,666,Day 2,Time Slot 1,25
20,CS,Emma White,2174,1,Room 23,667,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2749,1,Room 23,668,Day 2,Time Slot 1,25
19,CS,Alice Johnson,2439,1,Room 23,669,Day 2,Time Slot 1,25
19,CS,John Smith,2438,1,Room 23,670,Day 2,Time Slot 1,25
19,CS,John Smith,2165,1,Room 23,671,Day 2,Time Slot 1,25
20,CS,Robert Garcia,2724,1,Room 23,672,Day 2,Time Slot 1,25
20,CS,Emma White,2388,1,Room 23,673,Day 2,Time Slot 1,25
21,EE,Andrew Hill,2798,2,Room 23,674,Day 2,Time Slot 1,25
22,EE,Christopher Baker,1945,2,Room 23,675,Day 2,Time Slot 1,25
19,EE,Emily Davis,2783,2,Room 23,676,Day 2,Time Slot 1,25
19,EE,Emily Davis,2719,2,Room 23,677,Day 2,Time Slot 1,25
19,EE,Emily Davis,1949,2,Room 23,678,Day 2,Time Slot 1,25
19,EE,Michael Brown,2718,2,Room 23,679,Day 2,Time Slot 1,25
20,EE,Olivia Hall,2727,2,Room 23,680,Day 2,Time Slot 1,25
21,EE,Mia King,1997,2,Room 23,681,Day 2,Time Slot 1,25
20,EE,Daniel Lee,2726,2,Room 23,682,Day 2,Time Slot 1,25
21,EE,Mia King,1906,2,Room 23,683,Day 2,Time Slot 1,25
20,EE,Olivia Hall,1957,2,Room 23,684,Day 2,Time Slot 1,25
19,EE,Michael Brown,1948,2,Room 23,685,Day 2,Time Slot 1,25
